key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
4008,3229,80,0,"ui/icon/061000/061411.tex",137,"黒鉄工房","ex3/clsmtl/clsmtl0a050/clsmtl0a050","","","","","","","","","","","","","","","","","","","","","","",""
4009,3230,70,0,"ui/icon/061000/061419.tex",138,"実録データ001「熟練の新入り職人」","","","","","","","","","","","","","","","","","","","","","","","",""
4010,3231,75,0,"ui/icon/061000/061411.tex",138,"実録データ002「工房を彩りし職人」","","","","","","","","","","","","","","","","","","","","","","","",""
4011,3232,80,0,"ui/icon/061000/061411.tex",138,"実録データ003「絆を修復せし職人」","ex3/clsnmt/clsnmt0a050/clsnmt0a050","","","","","","","","","","","","","","","","","","","","","","",""
4012,3233,70,0,"ui/icon/061000/061419.tex",139,"獣医師ベスリク","","","","","","","","","","","","","","","","","","","","","","","",""
4013,3234,75,0,"ui/icon/061000/061411.tex",139,"生きるべき場所","","","","","","","","","","","","","","","","","","","","","","","",""
4014,3235,80,0,"ui/icon/061000/061411.tex",139,"古傷を癒して","ex3/clsfac/clsfac0a050/clsfac0a050","","","","","","","","","","","","","","","","","","","","","","",""
4015,3236,70,0,"ui/icon/061000/061419.tex",140,"幻の巨大生物を追え！","","","","","","","","","","","","","","","","","","","","","","","",""
4016,3237,75,0,"ui/icon/061000/061411.tex",140,"幻の生物シムーンは実在した！？","","","","","","","","","","","","","","","","","","","","","","","",""
4017,3238,80,0,"ui/icon/061000/061411.tex",140,"幻の生物シムーンの真相に迫る！","ex3/clsrsc/clsrsc0a050/clsrsc0a050","","","","","","","","","","","","","","","","","","","","","","",""
4018,3239,70,0,"ui/icon/061000/061419.tex",141,"孤独な漁師","","","","","","","","","","","","","","","","","","","","","","","",""
4019,3240,75,0,"ui/icon/061000/061411.tex",141,"紙と魚と","","","","","","","","","","","","","","","","","","","","","","","",""
4020,3241,80,0,"ui/icon/061000/061411.tex",141,"水晶患いの治療法","ex3/clsfsh/clsfsh0a050/clsfsh0a050","","","","","","","","","","","","","","","","","","","","","","",""
4021,3655,70,0,"ui/icon/061000/061419.tex",142,"ミーン工芸館","","","","","","","","","","","","","","","","","","","","","","","",""
4022,3242,80,0,"ui/icon/061000/061411.tex",142,"クリスタリウムを照らす光","ex3/clsend/clsend0a050/clsend0a050","","","","","","","","","","","","","","","","","","","","","","",""
4023,1055,30,0,"ui/icon/062000/062401.tex",119,"自由騎士の誓約","ffxiv/jobpld/jobpld00010/jobpld00010","","","","","","","","","","","","","","","","","","","","","","",""
4024,1056,35,0,"ui/icon/062000/062401.tex",119,"慕いし背中","","","","","","","","","","","","","","","","","","","","","","","",""
4025,1057,40,0,"ui/icon/062000/062401.tex",119,"失望と怒りと責任と","","","","","","","","","","","","","","","","","","","","","","","",""
4026,1058,45,0,"ui/icon/062000/062401.tex",119,"交わる毒心","","","","","","","","","","","","","","","","","","","","","","","",""
4027,1059,45,0,"ui/icon/062000/062401.tex",119,"交わらぬ心慮","ffxiv/jobpld/jobpld00020/jobpld00020","ffxiv/jobpld/jobpld00030/jobpld00030","","","","","","","","","","","","","","","","","","","","","",""
4028,1060,50,0,"ui/icon/062000/062401.tex",119,"かざすは騎士の聖剣","ffxiv/jobpld/jobpld00040/jobpld00040","ffxiv/jobpld/jobpld00050/jobpld00050","","","","","","","","","","","","","","","","","","","","","",""
4029,1120,50,0,"ui/icon/062000/062401.tex",119,"蘇る古の武器（コルタナ）","","","","","","","","","","","","","","","","","","","","","","","",""
4030,2032,50,0,"ui/icon/062000/062401.tex",119,"聖剣を追って","","","","","","","","","","","","","","","","","","","","","","","",""
4031,2033,52,0,"ui/icon/062000/062401.tex",119,"雪原の若き騎士","","","","","","","","","","","","","","","","","","","","","","","",""
4032,2034,54,0,"ui/icon/062000/062401.tex",119,"己の聖剣","","","","","","","","","","","","","","","","","","","","","","","",""
4033,2035,56,0,"ui/icon/062000/062401.tex",119,"ソウルクリスタル","ex1/jobpld/jobpld60010/jobpld60010","","","","","","","","","","","","","","","","","","","","","","",""
4034,2036,58,0,"ui/icon/062000/062401.tex",119,"堕ちた蠍","","","","","","","","","","","","","","","","","","","","","","","",""
4035,2037,60,0,"ui/icon/062000/062401.tex",119,"志すは真の騎士","ex1/jobpld/jobpld60020/jobpld60020","ex1/jobpld/jobpld60030/jobpld60030","","","","","","","","","","","","","","","","","","","","","",""
4036,2571,60,0,"ui/icon/062000/062401.tex",119,"闘技会への誘い","","","","","","","","","","","","","","","","","","","","","","","",""
4037,2572,63,0,"ui/icon/062000/062401.tex",119,"ウル王杯闘技会の始まり","","","","","","","","","","","","","","","","","","","","","","","",""
4038,2573,65,0,"ui/icon/062000/062401.tex",119,"ナル・ブロックの激闘","ex2/jobpld/jobpld65010/jobpld65010","","","","","","","","","","","","","","","","","","","","","","",""
4039,2574,68,0,"ui/icon/062000/062401.tex",119,"いざ、決勝戦へ……","","","","","","","","","","","","","","","","","","","","","","","",""
4040,2575,70,0,"ui/icon/062000/062401.tex",119,"さらなる剣術の高みへ","ex2/jobpld/jobpld70010/jobpld70010","","","","","","","","","","","","","","","","","","","","","","",""
4041,3210,80,0,"ui/icon/062000/062401.tex",119,"真に守りたいもの","ex3/jobpld/jobpld0a050/jobpld0a050","","","","","","","","","","","","","","","","","","","","","","",""
4042,1061,30,0,"ui/icon/062000/062402.tex",120,"亡国からの雷動","ffxiv/jobmnk/jobmnk00010/jobmnk00010","","","","","","","","","","","","","","","","","","","","","","",""
4043,1062,35,0,"ui/icon/062000/062402.tex",120,"青き古戦場","","","","","","","","","","","","","","","","","","","","","","","",""
4044,1063,40,0,"ui/icon/062000/062402.tex",120,"不和から至る旋律","ffxiv/jobmnk/jobmnk00020/jobmnk00020","","","","","","","","","","","","","","","","","","","","","","",""
4045,1064,45,0,"ui/icon/062000/062402.tex",120,"チャクラの波紋","","","","","","","","","","","","","","","","","","","","","","","",""
4046,1065,45,0,"ui/icon/062000/062402.tex",120,"無明の内地","","","","","","","","","","","","","","","","","","","","","","","",""
4047,1066,50,0,"ui/icon/062000/062402.tex",120,"廃王の帰還","ffxiv/jobmnk/jobmnk00030/jobmnk00030","ffxiv/jobmnk/jobmnk00040/jobmnk00040","","","","","","","","","","","","","","","","","","","","","",""
4048,1121,50,0,"ui/icon/062000/062402.tex",120,"蘇る古の武器（スファライ）","","","","","","","","","","","","","","","","","","","","","","","",""
4049,2026,50,0,"ui/icon/062000/062402.tex",120,"新たなチャクラ","","","","","","","","","","","","","","","","","","","","","","","",""
4050,2027,52,0,"ui/icon/062000/062402.tex",120,"ふたつの流派","ex1/jobmnk/jobmnk60010/jobmnk60010","","","","","","","","","","","","","","","","","","","","","","",""
4051,2028,54,0,"ui/icon/062000/062402.tex",120,"ゼンツァとチャクハ","","","","","","","","","","","","","","","","","","","","","","","",""
4052,2029,56,0,"ui/icon/062000/062402.tex",120,"第七のチャクラ","","","","","","","","","","","","","","","","","","","","","","","",""
4053,2030,58,0,"ui/icon/062000/062402.tex",120,"鳥籠の中","","","","","","","","","","","","","","","","","","","","","","","",""
4054,2031,60,0,"ui/icon/062000/062402.tex",120,"力を統べる者、力を担う者","ex1/jobmnk/jobmnk60020/jobmnk60020","","","","","","","","","","","","","","","","","","","","","","",""
4055,2426,60,0,"ui/icon/062000/062402.tex",120,"新たな決意","","","","","","","","","","","","","","","","","","","","","","","",""
4056,2427,63,0,"ui/icon/062000/062402.tex",120,"ウィダルゲルトの帰還","","","","","","","","","","","","","","","","","","","","","","","",""
4057,2428,65,0,"ui/icon/062000/062402.tex",120,"拳聖、再び","ex2/jobmnk/jobmnk65010/jobmnk65010","","","","","","","","","","","","","","","","","","","","","","",""
4058,2429,68,0,"ui/icon/062000/062402.tex",120,"何を以て何を成すか","","","","","","","","","","","","","","","","","","","","","","","",""
4059,2430,70,0,"ui/icon/062000/062402.tex",120,"大切なものを守る力","ex2/jobmnk/jobmnk70010/jobmnk70010","","","","","","","","","","","","","","","","","","","","","","",""
4060,3211,80,0,"ui/icon/062000/062402.tex",120,"ラールガー星導教を継ぐ者として","ex3/jobmnk/jobmnk0a050/jobmnk0a050","","","","","","","","","","","","","","","","","","","","","","",""
4061,1049,30,0,"ui/icon/062000/062403.tex",121,"でっかい夢","ffxiv/jobwar/jobwar00010/jobwar00010","ffxiv/jobwar/jobwar00020/jobwar00020","","","","","","","","","","","","","","","","","","","","","",""
4062,1050,35,0,"ui/icon/062000/062403.tex",121,"壁をぶち壊せ","","","","","","","","","","","","","","","","","","","","","","","",""
4063,1051,40,0,"ui/icon/062000/062403.tex",121,"原初のマグマ","ffxiv/jobwar/jobwar00030/jobwar00030","","","","","","","","","","","","","","","","","","","","","","",""
4064,1052,45,0,"ui/icon/062000/062403.tex",121,"英雄巡礼","","","","","","","","","","","","","","","","","","","","","","","",""
4065,1053,45,0,"ui/icon/062000/062403.tex",121,"腕くらべ","","","","","","","","","","","","","","","","","","","","","","","",""
4066,1054,50,0,"ui/icon/062000/062403.tex",121,"いちばんの戦士","ffxiv/jobwar/jobwar00040/jobwar00040","ffxiv/jobwar/jobwar00050/jobwar00050","","","","","","","","","","","","","","","","","","","","","",""
4067,1119,50,0,"ui/icon/062000/062403.tex",121,"蘇る古の武器（ブラビューラ）","","","","","","","","","","","","","","","","","","","","","","","",""
4068,585,50,0,"ui/icon/062000/062403.tex",121,"戦技を凌ぐ荒技","","","","","","","","","","","","","","","","","","","","","","","",""
4069,586,52,0,"ui/icon/062000/062403.tex",121,"暴かれし戦士の秘","","","","","","","","","","","","","","","","","","","","","","","",""
4070,588,54,0,"ui/icon/062000/062403.tex",121,"古の英雄を追って","","","","","","","","","","","","","","","","","","","","","","","",""
4071,596,56,0,"ui/icon/062000/062403.tex",121,"不測なる共振","","","","","","","","","","","","","","","","","","","","","","","",""
4072,1677,56,0,"ui/icon/062000/062403.tex",121,"かそけき光明","","","","","","","","","","","","","","","","","","","","","","","",""
4073,598,58,0,"ui/icon/062000/062403.tex",121,"かち割れぬ暗雲","","","","","","","","","","","","","","","","","","","","","","","",""
4074,601,60,0,"ui/icon/062000/062403.tex",121,"すべてを護る乱撃","ex1/jobwar/jobwar60010/jobwar60010","ex1/jobwar/jobwar60020/jobwar60020","","","","","","","","","","","","","","","","","","","","","",""
4075,2900,60,0,"ui/icon/062000/062403.tex",121,"原初的な彼女","ex2/jobwar/jobwar65005/jobwar65005","ex2/jobwar/jobwar65010/jobwar65010","","","","","","","","","","","","","","","","","","","","","",""
4076,2901,63,0,"ui/icon/062000/062403.tex",121,"こじらせ戦士","","","","","","","","","","","","","","","","","","","","","","","",""
4077,2902,65,0,"ui/icon/062000/062403.tex",121,"オラの中の獣","","","","","","","","","","","","","","","","","","","","","","","",""
4078,2903,68,0,"ui/icon/062000/062403.tex",121,"オメを追って","","","","","","","","","","","","","","","","","","","","","","","",""
4079,2904,70,0,"ui/icon/062000/062403.tex",121,"燃えよゴージ！","ex2/jobwar/jobwar70010/jobwar70010","","","","","","","","","","","","","","","","","","","","","","",""
4080,3212,80,0,"ui/icon/062000/062403.tex",121,"戦士の帰還","ex3/jobwar/jobwar0a050/jobwar0a050","","","","","","","","","","","","","","","","","","","","","","",""
4081,1067,30,0,"ui/icon/062000/062404.tex",122,"竜の眼","ffxiv/jobdrg/jobdrg00010/jobdrg00010","","","","","","","","","","","","","","","","","","","","","","",""
4082,1068,35,0,"ui/icon/062000/062404.tex",122,"戦神の槍","","","","","","","","","","","","","","","","","","","","","","","",""
4083,1069,40,0,"ui/icon/062000/062404.tex",122,"消えぬ爪痕","","","","","","","","","","","","","","","","","","","","","","","",""
4084,1070,45,0,"ui/icon/062000/062404.tex",122,"双竜の邂逅","ffxiv/jobdrg/jobdrg00020/jobdrg00020","","","","","","","","","","","","","","","","","","","","","","",""
4085,1071,45,0,"ui/icon/062000/062404.tex",122,"邪竜の声","","","","","","","","","","","","","","","","","","","","","","","",""
4086,1072,50,0,"ui/icon/062000/062404.tex",122,"蒼の竜騎士","ffxiv/jobdrg/jobdrg00030/jobdrg00030","ffxiv/jobdrg/jobdrg00040/jobdrg00040","","","","","","","","","","","","","","","","","","","","","",""
4087,1122,50,0,"ui/icon/062000/062404.tex",122,"蘇る古の武器（ゲイボルグ）","","","","","","","","","","","","","","","","","","","","","","","",""
4088,1689,50,0,"ui/icon/062000/062404.tex",122,"限界を超える跳躍","","","","","","","","","","","","","","","","","","","","","","","",""
4089,1690,52,0,"ui/icon/062000/062404.tex",122,"対峙する竜騎士","","","","","","","","","","","","","","","","","","","","","","","",""
4090,1691,52,0,"ui/icon/062000/062404.tex",122,"仰がれる竜騎士","","","","","","","","","","","","","","","","","","","","","","","",""
4091,1692,54,0,"ui/icon/062000/062404.tex",122,"飛槍ペレグリン","ex1/jobdrg/jobdrg60010/jobdrg60010","","","","","","","","","","","","","","","","","","","","","","",""
4092,1693,56,0,"ui/icon/062000/062404.tex",122,"槍が繋ぐ命","","","","","","","","","","","","","","","","","","","","","","","",""
4093,1694,58,0,"ui/icon/062000/062404.tex",122,"血塗られた使命と宿命","","","","","","","","","","","","","","","","","","","","","","","",""
