key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
30046,"InstanceContentType#1",0,90,False,"music/ex1/BGM_EX1_Alex07.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunalx/dunalx3b410/dunalx3b410",0,193,"Colosseum#0",False,"","","BNpcBase#5193","我はアレキサンダー……機械仕掛けの神なり……。
理想郷に到る道を導くため……我が審判を受けよ……。","これより、判決を確定する……。
我が裁定を受け入れよ……。",64,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#100",100,0,"InstanceContentBuff#6",True,"InstanceContent#30043",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30047,"InstanceContentType#1",0,120,False,"music/ex1/BGM_EX1_Makosen_Field01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex1/dunzon/dunzon2r310/dunzon2r310",6610728,220,"Colosseum#0",False,"","","BNpcBase#0","デスゲイズ・ホローの撃破","なんと、影の力で守りを固めたというのか！？
だが諦めるな！　攻撃を続けて、影の力を突き崩すのだ！",32,0,0,50,0,105490,0,40,0,0,19180,28770,38360,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,191800,0,"InstanceContentRewardItem#102",120,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30048,"InstanceContentType#0",0,0,False,"","","",0,0,"Colosseum#0",False,"","","BNpcBase#0","","",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#0",0,0,"InstanceContentBuff#0",False,"InstanceContent#0",0,0,0,0,0,False,0,0,0,0,0,0,False,0
30049,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Omega_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg1a110/dunomg1a110",0,252,"Colosseum#0",False,"","","BNpcBase#5629","","",65,0,0,100,0,41700,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#107",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30050,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Omega_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg1a210/dunomg1a210",0,253,"Colosseum#0",False,"","","BNpcBase#5631","オオオオオオオン……！
ソ、ソ、ソンナニ、重力ニ抗ウナラ、飛バシテクレル！","オオオオオオオン……！
ソ、ソ、ソンナニ、重力ニ抗ウナラ、飛バシテクレル！",66,0,0,100,0,41700,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#108",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30051,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Omega_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg1a310/dunomg1a310",0,254,"Colosseum#0",False,"","","BNpcBase#5633","逃げられないよ……
あたしの遊技盤で、死ぬまで遊び続ける運命なのだ！","さて、ここで「かけっこ」の時間といくとしよう……！
迷わず駆けるがいい、思い切りなっ！",67,0,0,100,0,41700,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#109",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30052,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Omega_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg1a410/dunomg1a410",0,255,"Colosseum#0",False,"","","BNpcBase#6052","ファファファ……
お前たちも、「無」の中に消え去るがいい！","死線を越えよう……！
「無」の力よ、我が真の姿を解き放て！",68,0,0,100,0,41700,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#110",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,4,False,0,0,0,0,0,0,False,0
30053,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Omega_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg1b110/dunomg1b110",0,256,"Colosseum#0",False,"","","BNpcBase#5629","","",69,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#111",100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,2,False,0,0,0,0,0,0,False,0
30054,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Omega_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg1b210/dunomg1b210",0,257,"Colosseum#0",False,"","","BNpcBase#5631","オオオオオオオン……！
ソ、ソ、ソンナニ、重力ニ抗ウナラ、飛バシテクレル！","オオオオオオオン……！
ソ、ソ、ソンナニ、重力ニ抗ウナラ、飛バシテクレル！",70,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#112",100,0,"InstanceContentBuff#6",True,"InstanceContent#30053",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30055,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Omega_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg1b310/dunomg1b310",0,258,"Colosseum#0",False,"","","BNpcBase#5633","逃げられないよ……
あたしの遊技盤で、死ぬまで遊び続ける運命なのだ！","さて、ここで「かけっこ」の時間といくとしよう……！
迷わず駆けるがいい、思い切りなっ！",71,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#113",100,0,"InstanceContentBuff#6",True,"InstanceContent#30053",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30056,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Omega_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg1b410/dunomg1b410",0,259,"Colosseum#0",False,"","","BNpcBase#6052","ファファファ……
お前たちも、「無」の中に消え去るがいい！","",72,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#114",100,0,"InstanceContentBuff#6",True,"InstanceContent#30053",-1,0,0,0,4,False,0,0,0,0,0,0,False,0
30057,"InstanceContentType#1",0,120,False,"music/ffxiv/BGM_Con_Ascian.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosrsh/bosrsh0a010/bosrsh0a010",0,280,"Colosseum#0",False,"","","BNpcBase#0","おぉ、バハムート！
その御力を得て、大いなる御業の成就のため刻をかせぎましょう！","テラフレア詠唱完了まで　1",0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#123",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,9,0,False,0,0,0,0,0,0,False,0
30058,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Rti_01.scd","music/ex2/BGM_EX2_Rti_04.scd","ex2/dunrti/dunrti1a110/dunrti1a110",7069111,281,"Colosseum#0",False,"","","BNpcBase#0","崩れかけた橋への到達","“大地の手、より固くその身を捕らえ、
汝の枷とならん！　抱締！”",0,0,0,50,0,172010,0,40,0,0,31280,46910,62550,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#124",95,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,12,0,False,0,0,0,0,0,0,False,0
30059,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2a110/dunomg2a110",0,286,"Colosseum#0",False,"","","BNpcBase#7127","解析してみたンだが、あの強烈な光には浄化の力があるらしい！","おおっと、亡霊どもの反応を検知したぞ！
どうにかして、浄化するこったな！",0,0,0,100,0,62550,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#0",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30060,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2a210/dunomg2a210",0,287,"Colosseum#0",False,"","","BNpcBase#7097","グフフフ……この絵の女は、わしがいただいた……。
そう簡単には、返さないぜ……。","嗚呼、無念ナリ……。",0,0,0,100,0,62550,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#0",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30061,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2a310/dunomg2a310",0,288,"Colosseum#0",False,"","","BNpcBase#7107","ファイアコントロールシステム起動……
基本プログラム作動……ガーディアン、エンゲージ！","メインカノン、ターゲット捕捉……オープンファイア！",0,0,0,100,0,62550,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#0",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30062,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2a410/dunomg2a410",0,289,"Colosseum#0",False,"","","BNpcBase#7131","どれもこれもゼ～ンブ、ハカイ、ハカイ、ハカイ！
ゼ～ンブ、ハカイだ！！","破壊……破壊……破壊……
すべてを等しく、破壊しよう…………。",0,0,0,100,0,62550,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#130",15,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,7,False,0,0,0,0,0,0,False,0
30063,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2b110/dunomg2b110",0,292,"Colosseum#0",False,"","","BNpcBase#7127","解析してみたンだが、あの強烈な光には浄化の力があるらしい！","おおっと、亡霊どもの反応を検知したぞ！
どうにかして、浄化するこったな！",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#131",100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30064,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2b210/dunomg2b210",0,293,"Colosseum#0",False,"","","BNpcBase#7097","グフフフ……この絵の女は、わしがいただいた……。
そう簡単には、返さないぜ……。","嗚呼、無念ナリ……。",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#132",100,0,"InstanceContentBuff#6",True,"InstanceContent#30063",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30065,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2b310/dunomg2b310",0,294,"Colosseum#0",False,"","","BNpcBase#7107","ファイアコントロールシステム起動……
基本プログラム作動……ガーディアン、エンゲージ！","抹殺プログラム作動……！",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#133",100,0,"InstanceContentBuff#6",True,"InstanceContent#30063",-1,0,0,0,0,False,0,0,0,0,0,0,False,0
30066,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Sigma_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg2b410/dunomg2b410",0,295,"Colosseum#0",False,"","","BNpcBase#7131","どれもこれもゼ～ンブ、ハカイ、ハカイ、ハカイ！
ゼ～ンブ、ハカイだ！！","破壊……破壊……破壊……
すべてを等しく、破壊しよう…………。",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#134",100,0,"InstanceContentBuff#6",True,"InstanceContent#30063",-1,0,4,0,7,False,0,0,0,0,0,0,False,0
30067,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Ban_19.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/bosrsh/bosrsh1a010/bosrsh1a010",0,539,"Colosseum#0",False,"","","BNpcBase#0","はじめようぞ、虫ケラ……
わたくしの風でッ！　嵐でッ！　無残に散れッ！","蛮神をふたたび取り込み、
さらなる力をッ！",0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#146",100,0,"InstanceContentBuff#0",False,"InstanceContent#0",-1,0,0,19,0,True,0,0,0,0,0,0,False,0
30068,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Rti_13.scd","music/ex2/BGM_EX2_Rti_18.scd","ex2/dunrti/dunrti2a110/dunrti2a110",7359065,550,"Colosseum#0",False,"","","BNpcBase#0","暗黒の雲ファムフリートの撃破","確信が得られましたよ……。
ここは伝説に記された機工都市ゴーグの遺構です！",0,0,0,50,0,172010,0,40,0,0,31280,46910,62550,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#145",95,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,21,8,False,0,0,0,0,0,0,False,0
30069,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3a110/dunomg3a110",0,587,"Colosseum#0",False,"","","BNpcBase#7691","這いずれ、恐れよ！
紅蓮の「ほのお」が、うぬらを焼き滅ぼす！","希望など存在せぬ！
越えることは許されん！",0,0,0,100,0,70890,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#151",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,26,10,False,0,0,0,0,0,0,False,0
30070,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Dungeon_Mor_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3a210/dunomg3a210",0,588,"Colosseum#0",False,"","","BNpcBase#7641","我が眷属よ……！
驕りしヒトに、その牙を突き立てるがいい！","これほど長く、竜と踊れる者がいようとは……
ならば、新たな動きを加えようぞ！",0,0,0,100,0,70890,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#152",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,24,0,False,0,0,0,0,0,0,False,0
30071,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3a310/dunomg3a310",0,589,"Colosseum#0",False,"","","BNpcBase#7695","アナタはアルファであり、ワタシはオメガである。
これは最初であり、最後の検証……記録……開始……。","防御フィールドの生成を確認！
総員、防御態勢……耐え抜いてくれよッ！",0,0,0,100,0,70890,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#153",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,27,0,False,0,0,0,0,0,0,False,0
30072,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3a410/dunomg3a410",0,590,"Colosseum#0",False,"","","BNpcBase#7635","ワタシはオメガであり、アルファである……。
弱きヒトの特徴を実装し、真なる強きを求めましょう。","警告……警告……敗北の危険性が上昇……
理解不能、理解不能……再分析の必要性を認定します。",0,0,0,100,0,70890,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#154",17,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,11,False,0,0,0,0,0,0,False,0
30073,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_01.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3b110/dunomg3b110",0,591,"Colosseum#0",False,"","","BNpcBase#7691","這いずれ、恐れよ！
紅蓮の「ほのお」が、うぬらを焼き滅ぼす！","希望など存在せぬ！
越えることは許されん！",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#155",100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,0,26,10,False,0,0,0,0,0,0,False,0
30074,"InstanceContentType#1",0,90,False,"music/ffxiv/BGM_Dungeon_Mor_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3b210/dunomg3b210",0,592,"Colosseum#0",False,"","","BNpcBase#7641","我が眷属よ……！
驕りしヒトに、その牙を突き立てるがいい！","これほど長く、竜と踊れる者がいようとは……
ならば、新たな動きを加えようぞ！",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#156",100,0,"InstanceContentBuff#6",True,"InstanceContent#30073",-1,0,0,24,0,False,0,0,0,0,0,0,False,0
30075,"InstanceContentType#1",0,90,False,"music/ex2/BGM_EX2_alpha_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3b310/dunomg3b310",0,593,"Colosseum#0",False,"","","BNpcBase#7695","アナタはアルファであり、ワタシはオメガである。
これは最初であり、最後の検証……記録……開始……。","サークルプログラムの更新を完了しました。
敵性アルファグループの存在消滅を開始します。",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#157",100,0,"InstanceContentBuff#6",True,"InstanceContent#30073",-1,0,0,0,9,False,0,0,0,0,0,0,False,0
30076,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_alpha_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex2/dunomg/dunomg3b410/dunomg3b410",0,594,"Colosseum#0",False,"","","BNpcBase#7636","ワタシはオメガであり、アルファである……。
弱きヒトの特徴を実装し、真なる強きを求めましょう。","警告……警告……敗北の危険性が上昇……
理解不能、理解不能……再分析の必要性を認定します。",0,0,0,100,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#158",100,0,"InstanceContentBuff#6",True,"InstanceContent#30073",-1,0,0,0,11,False,0,0,0,0,0,0,False,0
30077,"InstanceContentType#1",0,120,False,"music/ex2/BGM_EX2_Rti_26.scd","music/ex2/BGM_EX2_Rti_34.scd","ex2/dunrti/dunrti3a110/dunrti3a110",7724987,636,"Colosseum#0",False,"","","BNpcBase#0","密林の円庭の突破","感じるか、解放者よ……！　守護者を倒したと同時に……
異様なミストが……邪悪なエーテルが奥から吹き出し始めたのをッ！！",0,0,0,50,0,229350,0,40,0,0,41700,62550,83400,0,0,10,20,30,0,0,0,0,0,0,0,0,0,0,0,0,417000,0,"InstanceContentRewardItem#160",120,0,"InstanceContentBuff#4",True,"InstanceContent#0",-1,0,4,28,14,False,0,0,0,0,0,0,False,0
30078,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1a110/dunedn1a110",0,653,"Colosseum#0",False,"","","BNpcBase#0","<Sheet(BNpcName,8345,0)/>の撃破","<Sheet(BNpcName,8345,0)/>の撃破",0,0,0,100,0,85500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,4,0,0,False,0,0,7,0,0,0,False,0
30079,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1b110/dunedn1b110",0,654,"Colosseum#0",False,"","","BNpcBase#0","<Sheet(BNpcName,8345,0)/>の撃破","<Sheet(BNpcName,8345,0)/>の撃破",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#169",100,0,"InstanceContentBuff#6",True,"InstanceContent#0",-1,0,4,0,0,False,0,0,7,0,0,0,False,0
30080,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_04.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1a310/dunedn1a310",0,682,"Colosseum#0",False,"","","BNpcBase#0","我はリヴァイアサン……
失われた水底より来たりし、渦巻く者……！","<Sheet(BNpcName,8486,0)/>の撃破",0,0,0,100,0,85500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,17,False,0,0,9,0,0,0,False,0
30081,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_04.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1b310/dunedn1b310",0,683,"Colosseum#0",False,"","","BNpcBase#0","我はリヴァイアサン……
失われた水底より来たりし、渦巻く者……！","<Sheet(BNpcName,8486,0)/>の撃破",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#171",100,0,"InstanceContentBuff#6",True,"InstanceContent#30079",-1,0,0,0,17,False,0,0,9,0,0,0,False,0
30082,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1a210/dunedn1a210",0,684,"Colosseum#0",False,"","","BNpcBase#0","忌々しい光の力……星を喰らう化け物め……！
ここで終わりなき戦いに終止符を打つ！","光に溺れた愚者どもめ……その首を断ち斬ってくれるッ！",0,0,0,100,0,85500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,19,False,0,0,8,0,0,0,False,0
30083,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_02.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1b210/dunedn1b210",0,685,"Colosseum#0",False,"","","BNpcBase#0","忌々しい光の力……星を喰らう化け物め……！
ここで終わりなき戦いに終止符を打つ！","光に溺れた愚者どもめ……その首を断ち斬ってくれるッ！",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#170",100,0,"InstanceContentBuff#6",True,"InstanceContent#30079",-1,0,0,0,19,False,0,0,8,0,0,0,False,0
30084,"InstanceContentType#1",0,90,False,"music/ex3/BGM_EX3_Raid_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1a410/dunedn1a410",0,689,"Colosseum#0",False,"","","BNpcBase#0","聞け、大地の叫びを……感じよ、大地の重みを……
そして、沈め、大地の怒りによって……！","<Sheet(BNpcName,8350,0)/>の撃破",0,0,0,100,0,85500,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855000,0,"InstanceContentRewardItem#0",10,0,"InstanceContentBuff#0",True,"InstanceContent#0",-1,0,0,0,20,False,0,0,10,0,0,0,False,0
30085,"InstanceContentType#1",0,120,False,"music/ex3/BGM_EX3_Raid_03.scd","music/ffxiv/BGM_System_WinLoop.scd","ex3/dunedn/dunedn1b410/dunedn1b410",0,690,"Colosseum#0",False,"","","BNpcBase#0","聞け、大地の叫びを……感じよ、大地の重みを……
そして、沈め、大地の怒りによって……！","呑まれたな、恐怖に……！
その心の弱さを、地の底で悔やむがいいッ！！",0,0,0,100,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"InstanceContentRewardItem#172",100,0,"InstanceContentBuff#6",True,"InstanceContent#30079",-1,0,0,0,20,False,0,0,10,0,0,0,False,0
