key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
332,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"シュー……最低限の数は取り戻せた。
だが、「奪われた装飾具」は、まだあるはず……。
もしも取り戻せたなら、持って来てくれ。","","","","","","",""
333,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"冒険者さん、ちょうどいいところに……。
矢尻の材料になる「鋭い石片」を集めるのを、
手伝ってはもらえませんか？","メ族の少女を手伝う？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","ありがとうございます！
「鋭い石片」は、この辺りに落ちていますし、
ハイランド・ダラを倒しても手に入りますよ。","","そうですか……
もし気が変わったら声をかけてくださいね",""
334,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"「鋭い石片」は集まりましたか？
お持ちでしたら受け取りますよ。","渡しますか？","","","ありがとうございます！
この辺りの石は、矢尻を作るのに最適なんです。
きっといい狩り用の矢が作れますよ！","","そうですか……
もし気が変わったら声をかけてくださいね",""
335,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"お、驚いたな……。
見回りに来たら、物凄い数の卵を見つけたんだ！
間違いない、あれは「ベニツノの卵」だよ！","あの数の卵が孵ったとしたら……
どれだけの鳥害があるか、わかったもんじゃない！
よかったら、卵を回収してくれないかい？","卵を回収する？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","快く引き受けてくれて、感謝するよ！
「ベニツノの卵」だが、産み落とされたものはもちろん、
親のムニ・ベニツノを倒しても、手に入るはずだぞ！","","仕方あるまい……。
ここから石でも投げて、卵を割ってみるか……。
いや、そんなことをしたら、親鳥に逆襲されそうだな。",""
336,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"「稲の苗」なら泥棒ナマズオが持っているよ。
それに、襲われたときに散らばったものもあるから、
拾い集めてくれると、助かるってものさ。","","","","","","",""
337,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"「鋭い石片」を集めてきてください。
この辺りに落ちていますし、
ハイランド・ダラを倒しても手に入りますよ。","","","","","","",""
338,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"「鋭い石片」は、いくらあっても困りません。
お持ちでしたら受け取りますよ。","渡しますか？","","","こんなにたくさん集めていただけるなんて！
ありがとうございました！","","あれ、冒険者さんも矢尻を作るんですか？
この辺りの「鋭い石片」は、品質がいいですものね！",""
339,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"「鋭い石片」は、いくらあっても困りません。
お持ちでしたら受け取りますよ。","","","","","","",""
340,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"シュー……ありがとう、感謝するぞ。
しかし、これほどの数の装飾具を盗むとは……
カリヤナ派のなんと強欲なことか！","","","","シュー……かなりの数が取り戻せた。
だが、「奪われた装飾具」は、まだあるはず……。
もしも取り戻せたなら、持って来てくれ。","","シュー……疑いたくはないが、
その品を持ち逃げする気ではあるまいな？",""
341,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"君はアラミゴ解放軍の協力者か？
ならば、周辺地域の安全確保のために、
巡回に同行してほしいのだが……。","実は、同行するはずの仲間が遅れていてね。
予定どおりに任務を終えるためにも、そろそろ出発したいのだ。
どうだ、やってくれるか？","巡回に同行する？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","そうか……残念だが、仕方ない。
もう少しだけ、仲間の到着をここで待ってみよう……。",""
342,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"シュー……
「奪われた装飾具」は、カリヤナ派の拠点に、
保管されているはず……見張りに注意してくれよ。","","","","","","",""
343,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"シュー……臆病者のカリヤナ派の連中が、
卑怯にも、私が造り上げた装飾具を盗んでいった！
手間と魔力をかけて、姉妹のために作ったというのに！","だが、私は職人に過ぎず、力で取り戻すことはできない。
ヒトの子の友よ、もしも私を哀れに思うなら、
カリヤナ派に「奪われた装飾具」を奪還してきてくれぬか？","ウィルラの職人に手を貸す？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","シュー……なんという慈悲深さ！
「奪われた装飾具」は、カリヤナ派の拠点に、
保管されているはず……見張りに注意してくれよ。","","シュー……確かにこれは、アナンタ族の問題だ。
ヒトの子の友には関係のないことだったな。
強欲な申し出、忘れてくれ。",""
344,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"シュー……その輝き！
まさしく私が姉妹のために作った品に違いない！","","","","シュー……これで我が姉妹を、
美しく飾ってやることができるというもの……。
慈悲深きヒトの子の友に、感謝の念を捧げよう。","","シュー……疑いたくはないが、
その品を持ち逃げする気ではあるまいな？",""
345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"て、偵察任務中にグリズリーに出くわしたんだが、
目を離したが最後……襲われそうなんだ……。
た、助けてくれないか……？","不滅隊の斥候を助ける？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","あ、ありがとう……。
見るからに手強そうなグリズリーだ……。
き、気を付けてくれよな！","","えっ……そんな……俺はどうしたら……？",""
346,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"君はアラミゴ解放軍の協力者か？
ならば、周辺地域の安全確保のために、
巡回に同行してほしいのだが……。","実は、同行するはずの仲間が遅れていてね。
予定どおりに任務を終えるためにも、そろそろ出発したいのだ。
どうだ、やってくれるか？","巡回に同行する？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","そうか……残念だが、仕方ない。
もう少しだけ、仲間の到着をここで待ってみよう……。",""
347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
348,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"あ、あんた、腕が立ちそうだな！
キキルン族の山賊が、作物を狙ってやって来るんだ。
追い払うのに、協力してくれないか？","協力する？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","残念だが仕方ない……。
ここは、自分の力だけで乗り切るしかないか……。",""
349,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"ブラッドグライダーという魔物をご存知ですか？
産卵期になると鱗粉が毒性を帯びて、皮膚病の原因になるんです。
冒険者さん、どうか討伐してくださいませんか？","討伐する？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","","","そうですか……。
確かに、あなたには関係のない問題でしたね。
どうにか子どもだけでも、守る方法を探さないと……。",""
350,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,3,0,0,0,0,0,0,"帆別銭の収入がいまひとつなもんで、
「綺麗な珊瑚」でも集めて、商売しようと思うんだよね～。
なあ、アンタも手伝っておくれよ～。","珊瑚集めを手伝う？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","","やってくれるのかい、嬉しいね～。
「綺麗な珊瑚」は、そこらで拾い集めるか、
サンゴセオイを倒せば、手に入るはずだよ～。","","それならそれで、構わないんだけどね～。
引き留めて悪かったよ～。",""
351,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"おや、「綺麗な珊瑚」が集まったのかい？
だったら、アタシに手渡しておくれ～。","","","","いやぁ、綺麗なもんだね～。
これなら、飾り物として売れそうだ。
もう少し欲しいから、また見つけたら渡しておくれ～。","","もう少し集めてから、渡してくれるのかい？
なら、頑張っておくれ～。",""
352,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"「綺麗な珊瑚」は、そこらで拾い集めるか、
サンゴセオイを倒せば、手に入るはずだよ～。","","","","","","",""
353,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"おや、「綺麗な珊瑚」が集まったのかい？
だったら、アタシに手渡しておくれ～。","","","","これだけあれば、もう十分そうだ。
手伝ってくれて、アタシ嬉しいよ～。","","おや、渡すのはやめにするのかい？
アタシもう少ししたら帰るつもりだから、
渡していくなら、早くしておくれな～。",""
354,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"もう少しで帰るつもりだから、
「綺麗な珊瑚」があったら、早めに渡しておくれ～。","","","","","","",""
355,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"「ベニツノの卵」だが、産み落とされたものはもちろん、
親のムニ・ベニツノを倒しても、手に入るはずだぞ！","","","","","","",""
356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"","","","","","","",""
358,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"「稲の苗」は取り戻せたかい？
そうだと嬉しいんだけど……。","","","","ありがたや、ありがたや……。
旅人さんが通りがかってくれて、
本当によかったよ。","","えっ……その「稲の苗」を、どうするつもりだい？
田植えまで手伝ってくれるつもりじゃあ、ないんだろう？",""
359,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"「ベニツノの卵」を持って来てくれたんだな？
そうだと言ってくれ！","","","","これだ、これだ！
回収することで、増殖を防ぎながら、
もらった卵は、晩飯の足しにでもさせてもらうよ！","","おや、回収した「ベニツノの卵」を、どうするつもりだい？
もしかして食べるつもりじゃ……？",""
360,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"「稲の苗」は取り戻せたかい？
まだあるなら、渡してくれると助かるよ。","","","","これだけ取り戻せたら上出来さ。
さっそく田植えの準備をするとしようかね！
ありがたや、ありがたや……。","","えっ……その「稲の苗」を、どうするつもりだい？
田植えまで手伝ってくれるつもりじゃあ、ないんだろう？",""
361,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,2,0,0,0,0,0,0,"おや、「ベニツノの卵」が残っているのかい？
だったら、手渡してくれ！","","","","「ベニツノの卵」なら、いくらでも受け取るさ。
回収することで、増殖を防ぎながら、
もらった卵は、晩飯の足しにでもさせてもらうよ！","","おや、回収した「ベニツノの卵」を、どうするつもりだい？
もしかして食べるつもりじゃ……？",""
362,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,3,0,0,0,0,0,"アンタ、冒険者だね？
オレは流れの酒保商人なんだが、
商材集めを手伝っちゃくれないか？","必要なのは矢羽根にする「グリフィンの羽根」さ。
アラミゴ解放軍から大量の注文を受けたんだが、
どうにも数が足りなくてね。","矢羽根集めを手伝う？

<UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>※このF.A.T.E.の推奨レベルは<Value>IntegerParameter(1)</Value>です。<UIGlow>01</UIGlow><UIForeground>01</UIForeground>","","そいつはよかった、手伝ってくれるか！
「グリフィンの羽根」は、そこらで拾い集めるか、
トゥルーグリフィンを狩れば、手に入るはずさ。","","まぁ、無理にとは言わないさ。
好きにしてくれや。",""
363,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,0,0,0,0,0,0,0,0,"どうだい、「グリフィンの羽根」は集まったか？
そこらで拾い集めるか、
トゥルーグリフィンを狩れば、手に入るはずさ。","","","","","","",""
