key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
487,"cr_chal06","w1fc",4,"GoldSaucerContent#10",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第6关：打击竞争对手","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
488,"cr_chal07","s1fb",4,"GoldSaucerContent#11",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第7关：梦幻的结界","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
489,"cr_chal08","f1fc",4,"GoldSaucerContent#12",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第8关：鹬蚌相争渔翁得利","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
490,"cr_chal09","w1fc",4,"GoldSaucerContent#13",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第9关：体力之战","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
491,"cr_chal10","s1fb",4,"GoldSaucerContent#14",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第10关：逃亡者和追赶者","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
492,"cr_chal11","w1fc",4,"GoldSaucerContent#15",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第11关：全速冲刺","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
493,"cr_chal12","f1fc",4,"GoldSaucerContent#16",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第12关：活用竞赛能力","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
494,"cr_chal13","w1fc",4,"GoldSaucerContent#17",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第13关：突破对手的协作","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
495,"cr_chal14","s1fb",4,"GoldSaucerContent#18",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第14关：沉重的竞赛（下）","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
496,"cr_chal15","f1fc",4,"GoldSaucerContent#19",False,0,0,0,"","ContentMemberType#1",0,0,0,,0,0,1,0,0,0,False,False,False,False,False,False,False,0,False,False,True,0,False,False,False,True,False,False,True,"第15关：究极陆行鸟竞赛","",19,0,"",0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
497,"cr_begin_wil01","w1fc",4,"GoldSaucerContent#20",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：荒野大道","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
498,"cr_begin_sea01","s1fb",4,"GoldSaucerContent#21",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：太阳海岸","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
499,"cr_begin_fst01","f1fc",4,"GoldSaucerContent#22",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：恬静小路","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
500,"cr_r01_wil01","w1fc",4,"GoldSaucerContent#23",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：荒野大道","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
501,"cr_r01_sea01","s1fb",4,"GoldSaucerContent#24",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：太阳海岸","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
502,"cr_r01_fst01","f1fc",4,"GoldSaucerContent#25",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：恬静小路","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
503,"cr_r02_wil01","w1fc",4,"GoldSaucerContent#26",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：荒野大道","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
504,"cr_r02_sea01","s1fb",4,"GoldSaucerContent#27",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：太阳海岸","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
505,"cr_r02_fst01","f1fc",4,"GoldSaucerContent#28",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：恬静小路","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
506,"cr_r03_wil01","w1fc",4,"GoldSaucerContent#29",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：荒野大道","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
507,"cr_r03_sea01","s1fb",4,"GoldSaucerContent#30",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：太阳海岸","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
508,"cr_r03_fst01","f1fc",4,"GoldSaucerContent#31",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：恬静小路","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
509,"cr_r04_wil01","w1fc",4,"GoldSaucerContent#32",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：荒野大道","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
510,"cr_r04_sea01","s1fb",4,"GoldSaucerContent#33",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：太阳海岸","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
511,"cr_r04_fst01","f1fc",4,"GoldSaucerContent#34",False,0,0,0,"","ContentMemberType#23",0,0,0,,0,0,1,0,0,0,False,True,False,False,False,False,False,0,False,False,True,0,False,False,False,False,False,False,True,"陆行鸟竞赛：恬静小路","",19,0,,0,,0,,,True,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
