key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
30365,11270,"鍛冶","RecipeLevelTable#30","カララント:コリブリピンク",1,"パープルピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアクリスタル",1,"アースクリスタル",1,"RecipeNotebookList#1089",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30366,12475,"甲冑","RecipeLevelTable#30","カララント:ミリオンコーンイエロー",1,"イエローピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アイスクリスタル",1,"アースクリスタル",1,"RecipeNotebookList#1090",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30367,12479,"甲冑","RecipeLevelTable#30","カララント:ディープウッドグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アイスクリスタル",1,"アースクリスタル",1,"RecipeNotebookList#1090",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30368,12480,"甲冑","RecipeLevelTable#30","カララント:セレストグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アイスクリスタル",1,"アースクリスタル",1,"RecipeNotebookList#1090",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30369,12485,"甲冑","RecipeLevelTable#30","カララント:ウォードブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アイスクリスタル",1,"アースクリスタル",1,"RecipeNotebookList#1090",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30370,12486,"甲冑","RecipeLevelTable#30","カララント:ヴォイドブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アイスクリスタル",1,"アースクリスタル",1,"RecipeNotebookList#1090",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30371,12490,"甲冑","RecipeLevelTable#30","カララント:コリブリピンク",1,"パープルピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アイスクリスタル",1,"アースクリスタル",1,"RecipeNotebookList#1090",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30372,17504,"彫金","RecipeLevelTable#30","カララント:ミリオンコーンイエロー",1,"イエローピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",1,"ファイアクリスタル",1,"RecipeNotebookList#1091",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30373,17508,"彫金","RecipeLevelTable#30","カララント:ディープウッドグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",1,"ファイアクリスタル",1,"RecipeNotebookList#1091",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30374,17509,"彫金","RecipeLevelTable#30","カララント:セレストグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",1,"ファイアクリスタル",1,"RecipeNotebookList#1091",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30375,17514,"彫金","RecipeLevelTable#30","カララント:ウォードブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",1,"ファイアクリスタル",1,"RecipeNotebookList#1091",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30376,17515,"彫金","RecipeLevelTable#30","カララント:ヴォイドブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",1,"ファイアクリスタル",1,"RecipeNotebookList#1091",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30377,17519,"彫金","RecipeLevelTable#30","カララント:コリブリピンク",1,"パープルピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクリスタル",1,"ファイアクリスタル",1,"RecipeNotebookList#1091",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30378,14090,"革細工","RecipeLevelTable#30","カララント:ミリオンコーンイエロー",1,"イエローピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アースクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1092",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30379,14094,"革細工","RecipeLevelTable#30","カララント:ディープウッドグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アースクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1092",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30380,14095,"革細工","RecipeLevelTable#30","カララント:セレストグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アースクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1092",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30381,14100,"革細工","RecipeLevelTable#30","カララント:ウォードブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アースクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1092",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30382,14101,"革細工","RecipeLevelTable#30","カララント:ヴォイドブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アースクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1092",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30383,14105,"革細工","RecipeLevelTable#30","カララント:コリブリピンク",1,"パープルピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"アースクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1092",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30384,15714,"裁縫","RecipeLevelTable#30","カララント:ミリオンコーンイエロー",1,"イエローピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ライトニングクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1093",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30385,15718,"裁縫","RecipeLevelTable#30","カララント:ディープウッドグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ライトニングクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1093",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30386,15719,"裁縫","RecipeLevelTable#30","カララント:セレストグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ライトニングクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1093",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30387,15724,"裁縫","RecipeLevelTable#30","カララント:ウォードブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ライトニングクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1093",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30388,15725,"裁縫","RecipeLevelTable#30","カララント:ヴォイドブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ライトニングクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1093",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30389,15729,"裁縫","RecipeLevelTable#30","カララント:コリブリピンク",1,"パープルピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ライトニングクリスタル",1,"ウィンドクリスタル",1,"RecipeNotebookList#1093",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30390,20745,"錬金","RecipeLevelTable#30","カララント:ミリオンコーンイエロー",1,"イエローピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウォータークリスタル",1,"ライトニングクリスタル",1,"RecipeNotebookList#1094",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30391,20749,"錬金","RecipeLevelTable#30","カララント:ディープウッドグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウォータークリスタル",1,"ライトニングクリスタル",1,"RecipeNotebookList#1094",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30392,20750,"錬金","RecipeLevelTable#30","カララント:セレストグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウォータークリスタル",1,"ライトニングクリスタル",1,"RecipeNotebookList#1094",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30393,20755,"錬金","RecipeLevelTable#30","カララント:ウォードブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウォータークリスタル",1,"ライトニングクリスタル",1,"RecipeNotebookList#1094",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30394,20756,"錬金","RecipeLevelTable#30","カララント:ヴォイドブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウォータークリスタル",1,"ライトニングクリスタル",1,"RecipeNotebookList#1094",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30395,20760,"錬金","RecipeLevelTable#30","カララント:コリブリピンク",1,"パープルピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ウォータークリスタル",1,"ライトニングクリスタル",1,"RecipeNotebookList#1094",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30396,18300,"調理","RecipeLevelTable#30","カララント:ミリオンコーンイエロー",1,"イエローピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアクリスタル",1,"ウォータークリスタル",1,"RecipeNotebookList#1095",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30397,18304,"調理","RecipeLevelTable#30","カララント:ディープウッドグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアクリスタル",1,"ウォータークリスタル",1,"RecipeNotebookList#1095",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30398,18305,"調理","RecipeLevelTable#30","カララント:セレストグリーン",1,"グリーンピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアクリスタル",1,"ウォータークリスタル",1,"RecipeNotebookList#1095",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30399,18310,"調理","RecipeLevelTable#30","カララント:ウォードブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアクリスタル",1,"ウォータークリスタル",1,"RecipeNotebookList#1095",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30400,18311,"調理","RecipeLevelTable#30","カララント:ヴォイドブルー",1,"ブルーピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアクリスタル",1,"ウォータークリスタル",1,"RecipeNotebookList#1095",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30401,18315,"調理","RecipeLevelTable#30","カララント:コリブリピンク",1,"パープルピグメント",1,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアクリスタル",1,"ウォータークリスタル",1,"RecipeNotebookList#1095",False,0,50,100,100,0,0,0,230,0,"",,True,False,True,"","",False,False,0,65535,0
30402,12050,"甲冑","RecipeLevelTable#90","ウォルフラムプレートレット",1,"灰重石",1,"鉄重石",1,"鏡鉄鉱",1,"",0,"",0,"",0,"",0,"",0,"アイスクラスター",2,"アースクラスター",1,"RecipeNotebookList#1002",False,0,100,100,100,0,391,374,451,0,"板金秘伝書:第1巻",,True,True,True,"","",False,False,0,65535,0
30403,16889,"彫金","RecipeLevelTable#90","ダイヤモンド",1,"金剛砂",1,"ダイヤモンド原石",1,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクラスター",2,"ファイアクラスター",1,"RecipeNotebookList#1003",False,0,100,100,100,0,391,374,451,0,"彫金秘伝書:第1巻",,True,True,True,"","",False,False,0,65535,0
30404,16890,"彫金","RecipeLevelTable#90","エメラルド",1,"金剛砂",1,"エメラルド原石",1,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクラスター",2,"ファイアクラスター",1,"RecipeNotebookList#1003",False,0,100,100,100,0,391,374,451,0,"彫金秘伝書:第1巻",,True,True,True,"","",False,False,0,65535,0
30405,16891,"彫金","RecipeLevelTable#90","トパーズ",1,"金剛砂",1,"トパーズ原石",1,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクラスター",2,"ファイアクラスター",1,"RecipeNotebookList#1003",False,0,100,100,100,0,391,374,451,0,"彫金秘伝書:第1巻",,True,True,True,"","",False,False,0,65535,0
30406,16892,"彫金","RecipeLevelTable#90","アイオライト",1,"金剛砂",1,"アイオライト原石",1,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクラスター",2,"ファイアクラスター",1,"RecipeNotebookList#1003",False,0,100,100,100,0,391,374,451,0,"彫金秘伝書:第1巻",,True,True,True,"","",False,False,0,65535,0
30407,16893,"彫金","RecipeLevelTable#90","サファイア",1,"金剛砂",1,"サファイア原石",1,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドクラスター",2,"ファイアクラスター",1,"RecipeNotebookList#1003",False,0,100,100,100,0,391,374,451,0,"彫金秘伝書:第1巻",,True,True,True,"","",False,False,0,65535,0
30408,20298,"錬金","RecipeLevelTable#90","ガラントアーマーの補材",1,"テルミヌスパテ",1,"ウォルフラムプレートレット",1,"ウォルフラムインゴット",1,"ダークスチールインゴット",2,"",0,"",0,"",0,"",0,"ウォータークリスタル",7,"ライトニングクリスタル",5,"RecipeNotebookList#1006",False,50,50,100,50,0,391,374,0,0,"錬成秘伝書:第1巻",,False,False,True,"","",False,False,0,65535,0
30409,20299,"錬金","RecipeLevelTable#90","テンプルアタイアの補材",1,"テルミヌスパテ",1,"ソーリアンレザー",1,"ウォルフラムインゴット",1,"ヒッポグリフソフトレザー",1,"ダークスチールインゴット",1,"",0,"",0,"",0,"ウォータークリスタル",7,"ライトニングクリスタル",5,"RecipeNotebookList#1006",False,50,50,100,50,0,391,374,0,0,"錬成秘伝書:第1巻",,False,False,True,"","",False,False,0,65535,0
30410,20300,"錬金","RecipeLevelTable#90","ファイターアーマーの補材",1,"テルミヌスパテ",1,"ウォルフラムプレートレット",1,"ウォルフラムインゴット",1,"ダークスチールインゴット",2,"",0,"",0,"",0,"",0,"ウォータークリスタル",7,"ライトニングクリスタル",5,"RecipeNotebookList#1006",False,50,50,100,50,0,391,374,0,0,"錬成秘伝書:第1巻",,False,False,True,"","",False,False,0,65535,0
30411,20301,"錬金","RecipeLevelTable#90","ドラケンアーマーの補材",1,"テルミヌスパテ",1,"ウォルフラムプレートレット",1,"神代木",1,"ダークスチールインゴット",1,"硬化スプルース材",1,"",0,"",0,"",0,"ウォータークリスタル",7,"ライトニングクリスタル",5,"RecipeNotebookList#1006",False,50,50,100,50,0,391,374,0,0,"錬成秘伝書:第1巻",,False,False,True,"","",False,False,0,65535,0
30412,20302,"錬金","RecipeLevelTable#90","コラルアタイアの補材",1,"テルミヌスパテ",1,"ソーリアンレザー",1,"神代木",1,"ヒッポグリフソフトレザー",1,"硬化スプルース材",1,"",0,"",0,"",0,"ウォータークリスタル",7,"ライトニングクリスタル",5,"RecipeNotebookList#1006",False,50,50,100,50,0,391,374,0,0,"錬成秘伝書:第1巻",,False,False,True,"","",False,False,0,65535,0
30413,20303,"錬金","RecipeLevelTable#90","ウィザードアタイアの補材",1,"テルミヌスパテ",1,"ソーリアンレザー",1,"ゴールドインゴット",1,"ヒッポグリフソフトレザー",1,"ローズゴールドインゴット",1,"",0,"",0,"",0,"ウォータークリスタル",7,"ライトニングクリスタル",5,"RecipeNotebookList#1006",False,50,50,100,50,0,391,374,0,0,"錬成秘伝書:第1巻",,False,False,True,"","",False,False,0,65535,0
30414,20304,"錬金","RecipeLevelTable#90","ヒーラーアタイアの補材",1,"テルミヌスパテ",1,"カシミヤ織物",1,"神代木",1,"山繭絹布",1,"硬化スプルース材",1,"",0,"",0,"",0,"ウォータークリスタル",7,"ライトニングクリスタル",5,"RecipeNotebookList#1006",False,50,50,100,50,0,391,374,0,0,"錬成秘伝書:第1巻",,False,False,True,"","",False,False,0,65535,0
30415,20305,"錬金","RecipeLevelTable#90","エボカーアタイアの補材",1,"テルミヌスパテ",1,"カシミヤ織物",1,"ゴールドインゴット",1,"山繭絹布",1,"ローズゴールドインゴット",1,"",0,"",0,"",0,"ウォータークリスタル",7,"ライトニングクリスタル",5,"RecipeNotebookList#1006",False,50,50,100,50,0,391,374,0,0,"錬成秘伝書:第1巻",,False,False,True,"","",False,False,0,65535,0
30416,20306,"錬金","RecipeLevelTable#90","スカラーアタイアの補材",1,"テルミヌスパテ",1,"カシミヤ織物",1,"ゴールドインゴット",1,"山繭絹布",1,"ローズゴールドインゴット",1,"",0,"",0,"",0,"ウォータークリスタル",7,"ライトニングクリスタル",5,"RecipeNotebookList#1006",False,50,50,100,50,0,391,374,0,0,"錬成秘伝書:第1巻",,False,False,True,"","",False,False,0,65535,0
30417,18919,"木工","RecipeLevelTable#90","強化スプルース合板",1,"スプルース合板",1,"工匠のデミマテリダ",2,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドシャード",12,"アイスシャード",11,"RecipeNotebookList#1000",False,50,100,100,100,0,391,374,0,0,"木工秘伝書:第1巻",,False,True,True,"","",False,False,0,65535,0
30418,10709,"鍛冶","RecipeLevelTable#90","高精度ダークスチールフック",1,"ダークスチールフック",1,"工匠のデミマテリダ",2,"",0,"",0,"",0,"",0,"",0,"",0,"ファイアシャード",12,"アースシャード",11,"RecipeNotebookList#1001",False,50,100,100,100,0,391,374,0,0,"鍛冶秘伝書:第1巻",,False,True,True,"","",False,False,0,65535,0
30419,12048,"甲冑","RecipeLevelTable#90","強化ダークスチールワイヤー",1,"ダークスチールワイヤー",1,"工匠のデミマテリダ",2,"",0,"",0,"",0,"",0,"",0,"",0,"アイスシャード",12,"アースシャード",11,"RecipeNotebookList#1002",False,50,100,100,100,0,391,374,0,0,"板金秘伝書:第1巻",,False,True,True,"","",False,False,0,65535,0
30420,16887,"彫金","RecipeLevelTable#90","高精度ローズゴールドギア",1,"ローズゴールドギア",1,"工匠のデミマテリダ",2,"",0,"",0,"",0,"",0,"",0,"",0,"ウィンドシャード",12,"ファイアシャード",11,"RecipeNotebookList#1003",False,50,100,100,100,0,391,374,0,0,"彫金秘伝書:第1巻",,False,True,True,"","",False,False,0,65535,0
