23316,"我が手が掴む……この星の未来を！"
23317,"同胞たちよ、想え……！"
23318,"同胞たちよ、強く願え……！"
23319,"同胞たちよ、心束ねて祈れ……！"
23320,"理（ことわり）への干渉こそが、魔道の真髄よ！"
23321,"滅びの言の葉を届けよう……！"
23322,"邪魔だ、散れ！"
23323,"闇よ、魔力を我に！"
23324,"堕ちよ、絶望の底に……！"
23325,"戒律王ゾディアークの名において、我、ハーデスが命ず……！"
23326,"まどろみに沈む同胞よ、その力を果てなる漆黒と成せ……！"
23327,"虚栄の世界に終焉を！"
23328,"光の力が暴走……いや、違う……！"
23329,"なんという……なんという、忌々しき輝き……！"
23330,"だが、それでもなお、負けはしない……！"
23331,"救われるべきは、我々なのだ……！"
23332,"深き闇に呑まれよ……！"
23333,"この星は……我らのもの……！
決して、手放すものか……！"
23334,"塵すら残さず、消え去るがいい……！"
23335,"これで終わりだ……なりそこない……！"
23336,"その輝きが、世界を……命を分断したッ！"
23337,"あの悲劇、繰り返させてなるものかッ！"
23338,"戒律王の権能によりて、ふたたび闇を広げん！"
23339,"終わりだ、光の化け物よ……。"
23340,"お前たちの想いを糧に、真なる世界を再生しよう。"
23341,"我が魂に、亀裂を入れるか……化け物め……！"
23342,"友の祈りよ、明日への望みよ！　翼とならん！"
23343,"所詮は、この程度か……闇に呑まれて消え去るがいい……！"
23344,"さらばだ、小さき者たちよ……！"
23345,"気高き威厳で、大地を震わせるがいい……！"
23346,"決して揺るがぬ信念の炎と、冷徹なる決意の氷で、
抗う者どもに死をもたらせ……！"
23347,"その何者よりも色濃き魂で、薄き魂を侵食せよ……！"
23400,"兵棋の間への到達"
23401,"兵棋の間の突破"
23402,"春の泉への到達"
23403,"春の泉の突破"
23404,"演奏の間への到達"
23405,"我が宮殿に、客を招いた覚えはないぞ！
立ち去らぬというなら……！"
23406,"さあ、ホウキたち……掃除の時間だ……！"
23407,"なかなか、やりおるが……次の一手はどうかな？"
23408,"やはり、久々の運動は身体に堪えるの……。
ここは一旦、退かせてもらおう。"
23409,"汚れを発見、サッサカサー！"
23410,"またまた汚れて、サッサカサー！"
23411,"あらあら、この庭園に客人だなんて、
いったい、いつぶりかしら……？"
23412,"可愛らしい小さな命……
私の歌で育ちなさい♪"
23413,"働き者の下僕たち……
私の子らを守りなさい！"
23414,"嗚呼……なんてこと……庭園の花が散っていく……。"
23415,"行け、ルゴス！
汚らわしい侵入者を、灰にしてしまうのだ！"
23416,"ルゴスが燃やすは必滅の炎……！
宿主を灰にするまで、決して消えることはない……！"
23417,""
23418,"ルゴスの撃破"
23419,"出合え……宮殿の守り手たち……！"
23420,"動き出せ、不在の騎士よ……！"
23421,"冷たき鉄に、仮初の魂を吹き込もう……！"
23422,"動き出せ、気高き騎士甲冑よ……！"
23423,"我が使い魔よ、無作法な連中の相手を……！"
23424,"木々よ、立ち上がれ……！"
23425,"美しき花たち、庭園を守るのだ……！"
23426,"ええい、しつこい連中だ……！"
23427,"エルフの傑作美術も、こうすれば……！"
23428,"古のエルフ王と、その守護騎士たち……
宮殿を侵す者たちが現れたぞ！"
23429,"しまった……シャンデリアが……！？"
23430,"去れ……！
命惜しくば、ただちに立ち去るがいい……！"
23431,"ホウキたちよ、掃除だけは続けるようにな……！"
23432,"力づくというのは不本意ではあるが……
仕方あるまい……。"
23433,"こうなったら、庭園で迎え撃たねば……。"
23434,"リャナンシーよ……！
この者らを排除するのだ……！"
23435,"なんと、手づからに魂を鍛え上げた、
リャナンシーまで、倒されてしまうとは……！"
23436,"使い魔たち、晩餐の準備はいい……
侵入者の迎撃だ……！"
23437,"晩餐の相手は、幻影たちだけで十分だというに……。"
23438,"偉大なるレイクランドの初代王よ……！
ふたたび目覚め、侵入者を斬り伏せるのだ……！"
23439,"どうせなら、この幻影たちにも、
戦う力を与えておくべきだったか……？"
23440,"絵に描かれし、勇猛なる騎士たちよ……！"
23500,"倉庫Aの突破"
23501,"倉庫Bの突破"
23502,"検品場の突破"
23503,"倉庫Cの突破"
23504,"前部甲板の突破"
23505,"後部甲板の突破"
23506,"……な、なんだ？
この耳障りな音は？"
23507,"警報だ……。
我々の侵入に敵が感づいたらしい。"
23508,"……敵だって？"
23509,"機械生命体だ。今にわかる……。"
23510,"機械生命体とは、一体何者なのだ？"
23511,"あれは、意思を持った機械。
今は操られて、凶暴化している。"
23512,"侵入者発見、排除シーケンスニ移行……。"
23513,"敵脅威、多数……攻撃を開始……。"
23514,"全機に通達、射撃を開始セヨ……。"
23515,"囲まれた！？
周囲からの射撃に警戒を……！"
23516,"全機に通達、狙撃を開始セヨ……。"
23517,"敵の攻撃ユニットからエネルギー反応！
立ち止まると狙い撃ちされるぞ！"
23518,"全機に通達、爆撃を開始セヨ……。"
23519,"空爆する気か……！
回避行動に専念するんだ！"
23520,"全機に通達、レーザー攻撃を開始セヨ……。"
23521,"高エネルギー反応を検知……
来るぞッ……！"
23522,"全機に通達、全力攻撃……全力攻撃……！"
23523,"警戒セヨ……警戒セヨ……
侵入者……防衛網ヲ突破…………"
23524,"貴方たちが来てくれて助かった。"
23525,"ヨソ者たちを連れてきて、正解だったな。"
23526,"私ひとりでは対抗できなかっただろう。
引き続き支援を頼む……。"
23527,"むむむ……足場がないじゃないか！"
23528,"そこに転がっている箱型の機械……
「ポッド」を掴んで！"
23529,"この機械にぶら下がるだって？
大丈夫なのか……？"
23530,"小型の機械生命体だが、何を仕掛けてくるか……。
油断しないで。"
23531,"増援を呼んだか……すべて排除するぞ！"
23532,"一通り蹴散らしたようだ。
……先を進むぞ。"
23533,"こんな遺跡が、ドヴェルガル山脈の下に眠っていたなんて……。"
23534,"機械生命体の生産工場だ。
ここを潰さない限り、その脅威は消えない……。"
23535,"こちらから進めそうだ。
行くぞ……！"
23536,"検体の投入を確認シマシタ。コレより、性能評価テストを開始シマス。"
23537,"気をつけて。何か……
嫌な予感がする……"
23538,"皆サンノ尊い犠牲ガ、私タチをヨリ強くシマス。"
23539,"全方位に敵性反応を確認……
敵の攻撃に備えて！"
23540,"検体レベルを確認
皆サン、とても素晴ラシイ動きです。"
23541,"次のプロセスへ移行。 
繰り返シ痛メツケ、耐久性を確認シマス。"
23542,"壁が動いた……！？ 
また外壁から仕掛けてくるぞ！"
23543,"テスト結果を評価……。
剛性、柔軟性トモニ、記録を大幅に更新シテイマス。"
23544,"プロセスを再実行シマス。 
判断の妥当性ト反応速度を評価シマス。"
23545,"想定を大幅に上回るスコアです。 
皆サンヲ、イレギュラーな個体と認定シマス。"
23546,"私たちを機械生命体と誤認しているのか……？"
23547,"異常を検知、スコア偽装の可能性ガアリマス。
コレハ、重大な規定違反です。"
23548,"測定ヲ中止。
検体廃棄プロセスに移行シマス。"
23549,"私たちを排除するつもりだ！敵の破壊を急いで！"
23550,"対象の残存を確認。
廃棄プロセスを再試行シマス。"
23551,"規定違反です……規定違反です……。
廃棄プロセスを、再試行……。"
23552,"廃棄処分に失敗。
警告、警告、直ちに処分を受け入レテクダサイ。"
23553,"危険、危険……
直ちに破壊を受け入レテクダサイ。"
23554,"壊レテクださい。壊れてクダサい。壊レテクダサイ。
壊レろ。壊れロ。壊レロ。"
23555,"どうシテ！　どウシて！　ドウして？　ドうしテ？
ドウシテ……ドウシテ……"
23556,"壊れ……コワ……コココ……
コ……コワレ……ワレワレワレ……"
