key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
9664,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#201","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,1,0
9665,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#202","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,2,0
9666,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#203","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,3,0
9667,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#204","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,4,0
9668,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#205","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,5,0
9669,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#206","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,6,0
9670,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1535","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9671,,"Battalion#4","LinkRace#0",0,2,"ModelChara#56","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9672,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#159","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,2,0
9673,,"Battalion#4","LinkRace#0",0,1,"ModelChara#253","BNpcCustomize#0","NpcEquip#662",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9674,,"Battalion#4","LinkRace#0",0,2,"ModelChara#100","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9675,,"Battalion#4","LinkRace#0",0,3,"ModelChara#864","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9676,,"Battalion#4","LinkRace#0",0,1,"ModelChara#94","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9677,,"Battalion#4","LinkRace#0",0,1.1,"ModelChara#563","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9678,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#167","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,6,0
9679,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#603","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9680,,"Battalion#4","LinkRace#0",0,1,"ModelChara#220","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9681,,"Battalion#4","LinkRace#0",0,1,"ModelChara#197","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9682,,"Battalion#4","LinkRace#0",0,2,"ModelChara#98","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,6,0
9683,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#75","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9684,,"Battalion#4","LinkRace#0",0,2,"ModelChara#81","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,4,0
9685,,"Battalion#4","LinkRace#0",0,2.5,"ModelChara#253","BNpcCustomize#0","NpcEquip#662",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,6,0
9686,,"Battalion#4","LinkRace#0",0,2,"ModelChara#56","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,5,0
9687,,"Battalion#4","LinkRace#0",2,14,"ModelChara#2410","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9688,,"Battalion#4","LinkRace#0",0,5,"ModelChara#2545","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9689,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1571","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,False,True,False,0,0,0
9690,,"Battalion#4","LinkRace#0",6,3.5,"ModelChara#2542","BNpcCustomize#0","NpcEquip#1699",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9691,,"Battalion#4","LinkRace#0",0,3,"ModelChara#2448","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9692,,"Battalion#4","LinkRace#0",2,2.7,"ModelChara#2399","BNpcCustomize#0","NpcEquip#0",0,16,True,,"BNpcParts#0",True,False,True,True,False,0,0,0
9693,,"Battalion#4","LinkRace#0",0,2.7,"ModelChara#2399","BNpcCustomize#0","NpcEquip#0",0,16,True,,"BNpcParts#0",True,False,False,True,True,0,0,0
9694,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2425","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,False,True,True,True,0,0,0
9695,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1506","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,True,0,0,0
9696,,"Battalion#4","LinkRace#0",0,1,"ModelChara#789","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,True,0,0,0
9697,,"Battalion#4","LinkRace#0",0,2.5,"ModelChara#1504","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9698,,"Battalion#4","LinkRace#0",0,2,"ModelChara#17","BNpcCustomize#0","NpcEquip#757",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9699,,"Battalion#4","LinkRace#0",0,3.5,"ModelChara#2420","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
9700,,"Battalion#4","LinkRace#0",0,2.5,"ModelChara#2420","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
9701,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1577","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9702,,"Battalion#4","LinkRace#0",0,1.8,"ModelChara#2185","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9703,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1609","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9704,,"Battalion#4","LinkRace#0",2,1,"ModelChara#2512","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,False,True,True,False,0,0,0
9705,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2498","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,False,False,True,True,0,0,0
9706,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1573","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,True,0,0,0
9707,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1519","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,False,True,True,True,0,0,0
9708,,"Battalion#4","LinkRace#0",2,2.2,"ModelChara#2403","BNpcCustomize#0","NpcEquip#0",0,17,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
9709,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2408","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,False,True,False,0,0,0
9710,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#2234","BNpcCustomize#0","NpcEquip#0",0,17,False,,"BNpcParts#0",False,True,False,True,False,0,0,0
9711,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#2235","BNpcCustomize#0","NpcEquip#0",0,17,False,,"BNpcParts#0",False,True,False,True,False,0,0,0
9712,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2145","BNpcCustomize#0","NpcEquip#0",0,17,False,,"BNpcParts#0",False,True,False,True,False,0,0,0
9713,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1821","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
9714,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#1821","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
9715,,"Battalion#4","LinkRace#0",0,4,"ModelChara#2551","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,False,True,False,0,0,0
9716,,"Battalion#4","LinkRace#0",2,2.2,"ModelChara#2403","BNpcCustomize#0","NpcEquip#0",0,17,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
9717,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2408","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,False,True,False,0,0,0
9718,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1821","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
9719,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#1821","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,True,True,False,0,0,0
9720,,"Battalion#4","LinkRace#0",0,2.7,"ModelChara#2187","BNpcCustomize#0","NpcEquip#1665",0,17,False,,"BNpcParts#0",False,True,False,True,False,0,0,0
9721,,"Battalion#4","LinkRace#0",0,4,"ModelChara#2551","BNpcCustomize#0","NpcEquip#0",0,17,False,,"BNpcParts#0",False,True,False,True,False,0,0,0
9722,,"Battalion#4","LinkRace#0",0,2.86,"ModelChara#1638","BNpcCustomize#0","NpcEquip#1221",0,11,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9723,,"Battalion#0","LinkRace#0",0,2.86,"ModelChara#2517","BNpcCustomize#0","NpcEquip#1694",0,11,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
9724,,"Battalion#1","LinkRace#0",0,2.86,"ModelChara#2516","BNpcCustomize#0","NpcEquip#1693",0,11,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
9725,,"Battalion#4","LinkRace#0",2,1,"ModelChara#1766","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9726,,"Battalion#4","LinkRace#0",0,0.3,"ModelChara#1097","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,False,True,False,0,0,0
9727,,"Battalion#4","LinkRace#0",2,2,"ModelChara#2154","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9728,,"Battalion#4","LinkRace#0",2,17,"ModelChara#2363","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9729,,"Battalion#4","LinkRace#0",0,3,"ModelChara#1001","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9730,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1010","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,False,True,False,0,0,0
9731,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1015","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9732,,"Battalion#4","LinkRace#0",2,1.3,"ModelChara#2473","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#34",False,True,True,True,False,0,0,0
9733,,"Battalion#4","LinkRace#0",2,2.7,"ModelChara#2463","BNpcCustomize#0","NpcEquip#1697",0,0,True,,"BNpcParts#0",True,False,True,True,False,0,0,0
9734,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1015","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9735,,"Battalion#4","LinkRace#0",0,2,"ModelChara#941","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,True,0,0,0
9736,,"Battalion#5","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#1161",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9737,,"Battalion#5","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#237","NpcEquip#1164",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9738,,"Battalion#5","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#368",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9739,,"Battalion#5","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#1166",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9740,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
9741,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#1669","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9742,,"Battalion#5","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#1163",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9743,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#37","NpcEquip#941",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9744,,"Battalion#5","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#213","NpcEquip#1165",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9745,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#41","NpcEquip#945",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9746,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
9747,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#36","NpcEquip#940",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9748,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#37","NpcEquip#941",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9749,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#39","NpcEquip#943",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9750,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#38","NpcEquip#942",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9751,,"Battalion#4","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#41","NpcEquip#945",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9752,,"Battalion#4","LinkRace#0",0,0.8,"ModelChara#1669","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9753,,"Battalion#4","LinkRace#0",0,1.1,"ModelChara#1818","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9754,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#213","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9755,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
9756,,"Battalion#4","LinkRace#0",3,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,False,True,True,False,0,0,0
9757,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
9758,,"Battalion#4","LinkRace#0",0,14,"ModelChara#2497","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",False,True,False,True,False,0,0,0
9759,,"Battalion#4","LinkRace#0",2,3.8,"ModelChara#2421","BNpcCustomize#0","NpcEquip#1691",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9760,,"Battalion#4","LinkRace#0",0,3.8,"ModelChara#2421","BNpcCustomize#0","NpcEquip#1691",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9761,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#2153","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,False,True,False,0,0,0
9762,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1504","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,False,True,False,0,0,0
9763,,"Battalion#4","LinkRace#0",0,2.5,"ModelChara#0","BNpcCustomize#502","NpcEquip#1685",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9764,,"Battalion#4","LinkRace#0",0,2.5,"ModelChara#0","BNpcCustomize#502","NpcEquip#1684",0,0,False,,"BNpcParts#0",True,True,True,True,False,0,0,0
9765,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2552","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,False,True,False,0,0,0
9766,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2505","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",False,True,False,True,False,0,0,0
9767,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1246","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,True,False,True,False,0,0,0
9768,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
9769,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
9770,,"Battalion#0","LinkRace#0",0,1,"ModelChara#2506","BNpcCustomize#866","NpcEquip#1672",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9771,,"Battalion#0","LinkRace#0",0,1,"ModelChara#2507","BNpcCustomize#867","NpcEquip#1673",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9772,,"Battalion#0","LinkRace#0",0,1,"ModelChara#2508","BNpcCustomize#868","NpcEquip#1674",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9773,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#691","NpcEquip#1320",7649,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9774,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#535","NpcEquip#1327",7634,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9775,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#695","NpcEquip#1326",7646,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9776,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#613","NpcEquip#1496",7648,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9777,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#604","NpcEquip#1149",7640,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9778,,"Battalion#0","LinkRace#0",0,1,"ModelChara#0","BNpcCustomize#465","NpcEquip#1497",7641,0,False,,"BNpcParts#0",False,False,False,False,False,0,0,0
9779,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
9780,,"Battalion#4","LinkRace#0",0,1.65,"ModelChara#2549","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9781,,"Battalion#4","LinkRace#0",0,2,"ModelChara#2550","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9782,,"Battalion#4","LinkRace#0",0,2.7,"ModelChara#2548","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9783,,"Battalion#4","LinkRace#0",0,2.7,"ModelChara#2547","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9784,,"Battalion#0","LinkRace#0",0,1.3,"ModelChara#2509","BNpcCustomize#870","NpcEquip#1689",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9785,,"Battalion#4","LinkRace#0",0,1.25,"ModelChara#2538","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9786,,"Battalion#4","LinkRace#0",0,1,"ModelChara#2480","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
9787,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1431","BNpcCustomize#0","NpcEquip#1155",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9788,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1431","BNpcCustomize#0","NpcEquip#1156",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9789,,"Battalion#4","LinkRace#0",0,2,"ModelChara#1431","BNpcCustomize#0","NpcEquip#1197",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9790,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#831","BNpcCustomize#0","NpcEquip#0",3491,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9791,,"Battalion#4","LinkRace#0",0,1.3,"ModelChara#1457","BNpcCustomize#0","NpcEquip#1157",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9792,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#925","BNpcCustomize#0","NpcEquip#0",3513,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9793,,"Battalion#4","LinkRace#0",0,5,"ModelChara#1445","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9794,,"Battalion#4","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
9795,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1375","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9796,,"Battalion#4","LinkRace#0",0,1.6,"ModelChara#121","BNpcCustomize#0","NpcEquip#422",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9797,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#1528","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9798,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#1592","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9799,,"Battalion#4","LinkRace#0",0,1,"ModelChara#877","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9800,,"Battalion#4","LinkRace#0",0,1,"ModelChara#904","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9801,,"Battalion#4","LinkRace#0",0,0.6,"ModelChara#1376","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9802,,"Battalion#4","LinkRace#0",0,0.6,"ModelChara#1377","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9803,,"Battalion#4","LinkRace#0",0,1.2,"ModelChara#1296","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9804,,"Battalion#4","LinkRace#0",0,4,"ModelChara#256","BNpcCustomize#0","NpcEquip#0",3299,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9805,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#171","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9806,,"Battalion#4","LinkRace#0",0,1,"ModelChara#612","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9807,,"Battalion#4","LinkRace#0",0,1.5,"ModelChara#2185","BNpcCustomize#0","NpcEquip#0",0,0,True,,"BNpcParts#0",True,True,True,True,False,0,0,0
9808,,"Battalion#0","LinkRace#0",0,1,"ModelChara#2370","BNpcCustomize#869","NpcEquip#1686",7641,0,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
9809,,"Battalion#0","LinkRace#0",0,1,"ModelChara#2370","BNpcCustomize#869","NpcEquip#1686",7641,15,False,,"BNpcParts#0",True,False,True,True,False,0,0,0
9810,,"Battalion#0","LinkRace#0",0,1,"ModelChara#480","BNpcCustomize#0","NpcEquip#0",0,0,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9811,,"Battalion#4","LinkRace#0",0,1,"ModelChara#1685","BNpcCustomize#0","NpcEquip#0",0,2,False,,"BNpcParts#0",True,False,False,True,False,0,0,0
9812,,"Battalion#4","LinkRace#0",0,1,"ModelChara#301","BNpcCustomize#0","NpcEquip#0",0,2,True,,"BNpcParts#0",True,False,False,True,False,0,0,0
